Book_ID,Title,Author,GenRev_Similarity_Score
33,Thrawn: Alliances,Timothy Zahn,0.59
30,The Outsider,Stephen King,0.59
8,Blue Moon,Lee Child,0.59
21,The Rising Sea,Clive Cussler,0.59
2,Where the Crawdads Sing,Delia Owens,0.59
49,Oathbringer,Brandon Sanderson,0.59
49,Oathbringer,Brandon Sanderson,0.59
49,Oathbringer,Brandon Sanderson,0.59
34,Tailspin,Sandra Brown,0.59
33,Thrawn: Alliances,Timothy Zahn,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
19,Dark in Death,J.D. Robb,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
20,The Great Alone,Kristin Hannah,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
17,Kingdom of the Blind,Louise Penny,0.58
19,Dark in Death,J.D. Robb,0.58
19,Dark in Death,J.D. Robb,0.58
19,Dark in Death,J.D. Robb,0.58
21,The Rising Sea,Clive Cussler,0.58
19,Dark in Death,J.D. Robb,0.58
20,The Great Alone,Kristin Hannah,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
32,The Other Woman,Daniel Silva,0.58
20,The Great Alone,Kristin Hannah,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
21,The Rising Sea,Clive Cussler,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
32,The Other Woman,Daniel Silva,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
17,Kingdom of the Blind,Louise Penny,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
15,A Better Man,Louise Penny,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
20,The Great Alone,Kristin Hannah,0.58
20,The Great Alone,Kristin Hannah,0.58
15,A Better Man,Louise Penny,0.58
32,The Other Woman,Daniel Silva,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
20,The Great Alone,Kristin Hannah,0.58
37,Leverage in Death,J.D. Robb,0.58
15,A Better Man,Louise Penny,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
35,Texas Ranger,James Patterson,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
19,Dark in Death,J.D. Robb,0.58
19,Dark in Death,J.D. Robb,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
17,Kingdom of the Blind,Louise Penny,0.58
35,Texas Ranger,James Patterson,0.58
19,Dark in Death,J.D. Robb,0.58
35,Texas Ranger,James Patterson,0.58
19,Dark in Death,J.D. Robb,0.58
19,Dark in Death,J.D. Robb,0.58
19,Dark in Death,J.D. Robb,0.58
20,The Great Alone,Kristin Hannah,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
35,Texas Ranger,James Patterson,0.58
19,Dark in Death,J.D. Robb,0.58
20,The Great Alone,Kristin Hannah,0.58
32,The Other Woman,Daniel Silva,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
35,Texas Ranger,James Patterson,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
19,Dark in Death,J.D. Robb,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
35,Texas Ranger,James Patterson,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
20,The Great Alone,Kristin Hannah,0.58
35,Texas Ranger,James Patterson,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
19,Dark in Death,J.D. Robb,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
17,Kingdom of the Blind,Louise Penny,0.58
35,Texas Ranger,James Patterson,0.58
35,Texas Ranger,James Patterson,0.58
19,Dark in Death,J.D. Robb,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
19,Dark in Death,J.D. Robb,0.58
19,Dark in Death,J.D. Robb,0.58
17,Kingdom of the Blind,Louise Penny,0.58
15,A Better Man,Louise Penny,0.58
20,The Great Alone,Kristin Hannah,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
19,Dark in Death,J.D. Robb,0.58
19,Dark in Death,J.D. Robb,0.58
15,A Better Man,Louise Penny,0.58
21,The Rising Sea,Clive Cussler,0.58
37,Leverage in Death,J.D. Robb,0.58
17,Kingdom of the Blind,Louise Penny,0.58
35,Texas Ranger,James Patterson,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
21,The Rising Sea,Clive Cussler,0.58
20,The Great Alone,Kristin Hannah,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
20,The Great Alone,Kristin Hannah,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
37,Leverage in Death,J.D. Robb,0.58
32,The Other Woman,Daniel Silva,0.58
20,The Great Alone,Kristin Hannah,0.58
20,The Great Alone,Kristin Hannah,0.58
32,The Other Woman,Daniel Silva,0.58
35,Texas Ranger,James Patterson,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
32,The Other Woman,Daniel Silva,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
20,The Great Alone,Kristin Hannah,0.58
32,The Other Woman,Daniel Silva,0.58
21,The Rising Sea,Clive Cussler,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
35,Texas Ranger,James Patterson,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
20,The Great Alone,Kristin Hannah,0.58
20,The Great Alone,Kristin Hannah,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
15,A Better Man,Louise Penny,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
17,Kingdom of the Blind,Louise Penny,0.58
17,Kingdom of the Blind,Louise Penny,0.58
20,The Great Alone,Kristin Hannah,0.58
32,The Other Woman,Daniel Silva,0.58
18,The Woman in the Window,A.J. Finn,0.58
19,Dark in Death,J.D. Robb,0.58
17,Kingdom of the Blind,Louise Penny,0.58
34,Tailspin,Sandra Brown,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
21,The Rising Sea,Clive Cussler,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
34,Tailspin,Sandra Brown,0.58
17,Kingdom of the Blind,Louise Penny,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
32,The Other Woman,Daniel Silva,0.58
18,The Woman in the Window,A.J. Finn,0.58
20,The Great Alone,Kristin Hannah,0.58
18,The Woman in the Window,A.J. Finn,0.58
19,Dark in Death,J.D. Robb,0.58
18,The Woman in the Window,A.J. Finn,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
34,Tailspin,Sandra Brown,0.58
18,The Woman in the Window,A.J. Finn,0.58
19,Dark in Death,J.D. Robb,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
21,The Rising Sea,Clive Cussler,0.58
34,Tailspin,Sandra Brown,0.58
18,The Woman in the Window,A.J. Finn,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
17,Kingdom of the Blind,Louise Penny,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
17,Kingdom of the Blind,Louise Penny,0.58
17,Kingdom of the Blind,Louise Penny,0.58
34,Tailspin,Sandra Brown,0.58
20,The Great Alone,Kristin Hannah,0.58
19,Dark in Death,J.D. Robb,0.58
20,The Great Alone,Kristin Hannah,0.58
17,Kingdom of the Blind,Louise Penny,0.58
35,Texas Ranger,James Patterson,0.58
34,Tailspin,Sandra Brown,0.58
32,The Other Woman,Daniel Silva,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
32,The Other Woman,Daniel Silva,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
20,The Great Alone,Kristin Hannah,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
34,Tailspin,Sandra Brown,0.58
20,The Great Alone,Kristin Hannah,0.58
17,Kingdom of the Blind,Louise Penny,0.58
21,The Rising Sea,Clive Cussler,0.58
20,The Great Alone,Kristin Hannah,0.58
19,Dark in Death,J.D. Robb,0.58
19,Dark in Death,J.D. Robb,0.58
34,Tailspin,Sandra Brown,0.58
17,Kingdom of the Blind,Louise Penny,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
17,Kingdom of the Blind,Louise Penny,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
34,Tailspin,Sandra Brown,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
18,The Woman in the Window,A.J. Finn,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
21,The Rising Sea,Clive Cussler,0.58
21,The Rising Sea,Clive Cussler,0.58
32,The Other Woman,Daniel Silva,0.58
32,The Other Woman,Daniel Silva,0.58
32,The Other Woman,Daniel Silva,0.58
18,The Woman in the Window,A.J. Finn,0.58
34,Tailspin,Sandra Brown,0.58
20,The Great Alone,Kristin Hannah,0.58
34,Tailspin,Sandra Brown,0.58
19,Dark in Death,J.D. Robb,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
18,The Woman in the Window,A.J. Finn,0.58
34,Tailspin,Sandra Brown,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
34,Tailspin,Sandra Brown,0.58
34,Tailspin,Sandra Brown,0.58
34,Tailspin,Sandra Brown,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
34,Tailspin,Sandra Brown,0.58
32,The Other Woman,Daniel Silva,0.58
34,Tailspin,Sandra Brown,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
20,The Great Alone,Kristin Hannah,0.58
32,The Other Woman,Daniel Silva,0.58
34,Tailspin,Sandra Brown,0.58
21,The Rising Sea,Clive Cussler,0.58
32,The Other Woman,Daniel Silva,0.58
18,The Woman in the Window,A.J. Finn,0.58
18,The Woman in the Window,A.J. Finn,0.58
20,The Great Alone,Kristin Hannah,0.58
34,Tailspin,Sandra Brown,0.58
34,Tailspin,Sandra Brown,0.58
18,The Woman in the Window,A.J. Finn,0.58
20,The Great Alone,Kristin Hannah,0.58
17,Kingdom of the Blind,Louise Penny,0.58
18,The Woman in the Window,A.J. Finn,0.58
18,The Woman in the Window,A.J. Finn,0.58
34,Tailspin,Sandra Brown,0.58
34,Tailspin,Sandra Brown,0.58
17,Kingdom of the Blind,Louise Penny,0.58
20,The Great Alone,Kristin Hannah,0.58
18,The Woman in the Window,A.J. Finn,0.58
18,The Woman in the Window,A.J. Finn,0.58
18,The Woman in the Window,A.J. Finn,0.58
17,Kingdom of the Blind,Louise Penny,0.58
20,The Great Alone,Kristin Hannah,0.58
19,Dark in Death,J.D. Robb,0.58
34,Tailspin,Sandra Brown,0.58
34,Tailspin,Sandra Brown,0.58
17,Kingdom of the Blind,Louise Penny,0.58
34,Tailspin,Sandra Brown,0.58
18,The Woman in the Window,A.J. Finn,0.58
32,The Other Woman,Daniel Silva,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
34,Tailspin,Sandra Brown,0.58
18,The Woman in the Window,A.J. Finn,0.58
34,Tailspin,Sandra Brown,0.58
34,Tailspin,Sandra Brown,0.58
18,The Woman in the Window,A.J. Finn,0.58
18,The Woman in the Window,A.J. Finn,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
15,A Better Man,Louise Penny,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
18,The Woman in the Window,A.J. Finn,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
18,The Woman in the Window,A.J. Finn,0.58
35,Texas Ranger,James Patterson,0.58
20,The Great Alone,Kristin Hannah,0.58
35,Texas Ranger,James Patterson,0.58
20,The Great Alone,Kristin Hannah,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
35,Texas Ranger,James Patterson,0.58
17,Kingdom of the Blind,Louise Penny,0.58
35,Texas Ranger,James Patterson,0.58
32,The Other Woman,Daniel Silva,0.58
34,Tailspin,Sandra Brown,0.58
18,The Woman in the Window,A.J. Finn,0.58
19,Dark in Death,J.D. Robb,0.58
32,The Other Woman,Daniel Silva,0.58
18,The Woman in the Window,A.J. Finn,0.58
15,A Better Man,Louise Penny,0.58
20,The Great Alone,Kristin Hannah,0.58
15,A Better Man,Louise Penny,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
19,Dark in Death,J.D. Robb,0.58
32,The Other Woman,Daniel Silva,0.58
32,The Other Woman,Daniel Silva,0.58
19,Dark in Death,J.D. Robb,0.58
32,The Other Woman,Daniel Silva,0.58
18,The Woman in the Window,A.J. Finn,0.58
19,Dark in Death,J.D. Robb,0.58
20,The Great Alone,Kristin Hannah,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
18,The Woman in the Window,A.J. Finn,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
15,A Better Man,Louise Penny,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
35,Texas Ranger,James Patterson,0.58
18,The Woman in the Window,A.J. Finn,0.58
20,The Great Alone,Kristin Hannah,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
20,The Great Alone,Kristin Hannah,0.58
20,The Great Alone,Kristin Hannah,0.58
17,Kingdom of the Blind,Louise Penny,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
18,The Woman in the Window,A.J. Finn,0.58
17,Kingdom of the Blind,Louise Penny,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
15,A Better Man,Louise Penny,0.58
19,Dark in Death,J.D. Robb,0.58
18,The Woman in the Window,A.J. Finn,0.58
32,The Other Woman,Daniel Silva,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
21,The Rising Sea,Clive Cussler,0.58
17,Kingdom of the Blind,Louise Penny,0.58
35,Texas Ranger,James Patterson,0.58
18,The Woman in the Window,A.J. Finn,0.58
32,The Other Woman,Daniel Silva,0.58
20,The Great Alone,Kristin Hannah,0.58
34,Tailspin,Sandra Brown,0.58
34,Tailspin,Sandra Brown,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
20,The Great Alone,Kristin Hannah,0.58
17,Kingdom of the Blind,Louise Penny,0.58
20,The Great Alone,Kristin Hannah,0.58
19,Dark in Death,J.D. Robb,0.58
17,Kingdom of the Blind,Louise Penny,0.58
21,The Rising Sea,Clive Cussler,0.58
35,Texas Ranger,James Patterson,0.58
32,The Other Woman,Daniel Silva,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
18,The Woman in the Window,A.J. Finn,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
34,Tailspin,Sandra Brown,0.58
21,The Rising Sea,Clive Cussler,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
32,The Other Woman,Daniel Silva,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
35,Texas Ranger,James Patterson,0.58
18,The Woman in the Window,A.J. Finn,0.58
20,The Great Alone,Kristin Hannah,0.58
18,The Woman in the Window,A.J. Finn,0.58
17,Kingdom of the Blind,Louise Penny,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
21,The Rising Sea,Clive Cussler,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
32,The Other Woman,Daniel Silva,0.58
20,The Great Alone,Kristin Hannah,0.58
18,The Woman in the Window,A.J. Finn,0.58
32,The Other Woman,Daniel Silva,0.58
15,A Better Man,Louise Penny,0.58
18,The Woman in the Window,A.J. Finn,0.58
32,The Other Woman,Daniel Silva,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
20,The Great Alone,Kristin Hannah,0.58
17,Kingdom of the Blind,Louise Penny,0.58
35,Texas Ranger,James Patterson,0.58
18,The Woman in the Window,A.J. Finn,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
34,Tailspin,Sandra Brown,0.58
20,The Great Alone,Kristin Hannah,0.58
32,The Other Woman,Daniel Silva,0.58
20,The Great Alone,Kristin Hannah,0.58
18,The Woman in the Window,A.J. Finn,0.58
18,The Woman in the Window,A.J. Finn,0.58
19,Dark in Death,J.D. Robb,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
35,Texas Ranger,James Patterson,0.58
16,Twisted Twenty-Six,Janet Evanovich,0.58
18,The Woman in the Window,A.J. Finn,0.58
35,Texas Ranger,James Patterson,0.58
33,Thrawn: Alliances,Timothy Zahn,0.58
36,The Fall of Gondolin,J.R.R. Tolkien,0.58
42,The Next Person You Meet in Heaven,Mitch Albom,0.58
15,A Better Man,Louise Penny,0.58
46,Past Tense,Lee Child,0.58
6,The Testaments,Margaret Atwood,0.58
6,The Testaments,Margaret Atwood,0.58
6,The Testaments,Margaret Atwood,0.58
46,Past Tense,Lee Child,0.58
28,The 17th Suspect,James Patterson,0.58
6,The Testaments,Margaret Atwood,0.58
46,Past Tense,Lee Child,0.58
46,Past Tense,Lee Child,0.58
46,Past Tense,Lee Child,0.58
6,The Testaments,Margaret Atwood,0.58
46,Past Tense,Lee Child,0.58
46,Past Tense,Lee Child,0.58
46,Past Tense,Lee Child,0.58
46,Past Tense,Lee Child,0.58
6,The Testaments,Margaret Atwood,0.58
25,Circe,Madeline Miller,0.58
6,The Testaments,Margaret Atwood,0.58
6,The Testaments,Margaret Atwood,0.58
6,The Testaments,Margaret Atwood,0.58
6,The Testaments,Margaret Atwood,0.58
46,Past Tense,Lee Child,0.58
46,Past Tense,Lee Child,0.58
6,The Testaments,Margaret Atwood,0.58
46,Past Tense,Lee Child,0.58
46,Past Tense,Lee Child,0.58
6,The Testaments,Margaret Atwood,0.58
6,The Testaments,Margaret Atwood,0.58
46,Past Tense,Lee Child,0.58
6,The Testaments,Margaret Atwood,0.58
25,Circe,Madeline Miller,0.58
46,Past Tense,Lee Child,0.58
6,The Testaments,Margaret Atwood,0.58
46,Past Tense,Lee Child,0.58
28,The 17th Suspect,James Patterson,0.58
46,Past Tense,Lee Child,0.58
6,The Testaments,Margaret Atwood,0.58
25,Circe,Madeline Miller,0.58
46,Past Tense,Lee Child,0.58
46,Past Tense,Lee Child,0.58
25,Circe,Madeline Miller,0.58
6,The Testaments,Margaret Atwood,0.58
6,The Testaments,Margaret Atwood,0.58
5,The Institute,Stephen King,0.58
45,Elevation,Stephen King,0.58
7,The Night Fire,Michael Connelly,0.58
45,Elevation,Stephen King,0.58
45,Elevation,Stephen King,0.58
7,The Night Fire,Michael Connelly,0.58
28,The 17th Suspect,James Patterson,0.58
45,Elevation,Stephen King,0.58
24,I've Got My Eyes on You,Mary Higgins Clark,0.58
45,Elevation,Stephen King,0.58
45,Elevation,Stephen King,0.58
45,Elevation,Stephen King,0.58
7,The Night Fire,Michael Connelly,0.58
45,Elevation,Stephen King,0.58
45,Elevation,Stephen King,0.58
7,The Night Fire,Michael Connelly,0.58
7,The Night Fire,Michael Connelly,0.58
24,I've Got My Eyes on You,Mary Higgins Clark,0.58
7,The Night Fire,Michael Connelly,0.58
45,Elevation,Stephen King,0.58
7,The Night Fire,Michael Connelly,0.58
45,Elevation,Stephen King,0.58
28,The 17th Suspect,James Patterson,0.58
7,The Night Fire,Michael Connelly,0.58
6,The Testaments,Margaret Atwood,0.58
46,Past Tense,Lee Child,0.58
6,The Testaments,Margaret Atwood,0.58
46,Past Tense,Lee Child,0.58
28,The 17th Suspect,James Patterson,0.58
46,Past Tense,Lee Child,0.58
46,Past Tense,Lee Child,0.58
28,The 17th Suspect,James Patterson,0.58
45,Elevation,Stephen King,0.58
28,The 17th Suspect,James Patterson,0.58
28,The 17th Suspect,James Patterson,0.58
7,The Night Fire,Michael Connelly,0.58
28,The 17th Suspect,James Patterson,0.58
45,Elevation,Stephen King,0.58
24,I've Got My Eyes on You,Mary Higgins Clark,0.58
7,The Night Fire,Michael Connelly,0.58
7,The Night Fire,Michael Connelly,0.58
7,The Night Fire,Michael Connelly,0.58
6,The Testaments,Margaret Atwood,0.58
6,The Testaments,Margaret Atwood,0.58
6,The Testaments,Margaret Atwood,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
25,Circe,Madeline Miller,0.58
5,The Institute,Stephen King,0.58
47,Look Alive Twenty-Five,Janet Evanovich,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
47,Look Alive Twenty-Five,Janet Evanovich,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
47,Look Alive Twenty-Five,Janet Evanovich,0.58
5,The Institute,Stephen King,0.58
6,The Testaments,Margaret Atwood,0.58
5,The Institute,Stephen King,0.58
47,Look Alive Twenty-Five,Janet Evanovich,0.58
47,Look Alive Twenty-Five,Janet Evanovich,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
47,Look Alive Twenty-Five,Janet Evanovich,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
47,Look Alive Twenty-Five,Janet Evanovich,0.58
25,Circe,Madeline Miller,0.58
47,Look Alive Twenty-Five,Janet Evanovich,0.58
47,Look Alive Twenty-Five,Janet Evanovich,0.58
5,The Institute,Stephen King,0.58
25,Circe,Madeline Miller,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
6,The Testaments,Margaret Atwood,0.58
28,The 17th Suspect,James Patterson,0.58
6,The Testaments,Margaret Atwood,0.58
28,The 17th Suspect,James Patterson,0.58
6,The Testaments,Margaret Atwood,0.58
46,Past Tense,Lee Child,0.58
46,Past Tense,Lee Child,0.58
25,Circe,Madeline Miller,0.58
46,Past Tense,Lee Child,0.58
25,Circe,Madeline Miller,0.58
25,Circe,Madeline Miller,0.58
25,Circe,Madeline Miller,0.58
6,The Testaments,Margaret Atwood,0.58
6,The Testaments,Margaret Atwood,0.58
46,Past Tense,Lee Child,0.58
6,The Testaments,Margaret Atwood,0.58
25,Circe,Madeline Miller,0.58
28,The 17th Suspect,James Patterson,0.58
46,Past Tense,Lee Child,0.58
5,The Institute,Stephen King,0.58
25,Circe,Madeline Miller,0.58
28,The 17th Suspect,James Patterson,0.58
5,The Institute,Stephen King,0.58
28,The 17th Suspect,James Patterson,0.58
28,The 17th Suspect,James Patterson,0.58
25,Circe,Madeline Miller,0.58
5,The Institute,Stephen King,0.58
28,The 17th Suspect,James Patterson,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
47,Look Alive Twenty-Five,Janet Evanovich,0.58
5,The Institute,Stephen King,0.58
25,Circe,Madeline Miller,0.58
5,The Institute,Stephen King,0.58
5,The Institute,Stephen King,0.58
25,Circe,Madeline Miller,0.58
46,Past Tense,Lee Child,0.58
45,Elevation,Stephen King,0.58
45,Elevation,Stephen King,0.58
45,Elevation,Stephen King,0.58
24,I've Got My Eyes on You,Mary Higgins Clark,0.58
29,The Cast,Danielle Steel,0.58
8,Blue Moon,Lee Child,0.58
8,Blue Moon,Lee Child,0.58
44,The Reckoning,John Grisham,0.58
8,Blue Moon,Lee Child,0.58
