URL,Caption,Like Count,Comment Count,Labels
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/70601060_548459055958977_3872766585626953830_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=109&oh=3f57da96196d89076499a49da1a0fadf&oe=5E6859EC,"Photo by Trevor Frost @tbfrost | It's World Animal Day! As soon as Keanu the ocelot was steady on his feet, he was climbing anything he could find. Today, at a little over a year old, he can easily scale any tree and will sometimes climb hundreds of feet into the tropical rainforest canopy in seconds. Harry Turner, an ex-soldier who is rehabilitating Keanu with Peruvian non-profit @hojanueva, tells me Keanu even climbs out of curiosity, sometimes just to get a closer look at monkeys. Though ocelots are very good climbers, they are not as graceful in the trees as margays, a related cat that is smaller than the ocelot but found in the same areas. To see video of Keanu climbing, head over to @tbfrost. #WorldAnimalDay",842351,3129,"['Mammal', 'Vertebrate', 'Terrestrial animal', 'Wildlife', 'Whiskers', 'Felidae', 'Carnivore', 'Small to medium-sized cats', 'Cat', 'Ocelot']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/69216733_408461939865154_1958735107520538083_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=110&oh=4905554f49328bf9e4ed36bd24d847b3&oe=5E4D8FD7,"Photo by Cristina Mittermeier @mitty | It's World Animal Day! A brown pelican at rest, wrapped in a cocoon of feathers the color of chocolate. Meeting this pelican on a recent expedition to the Galápagos, I wanted to capture the texture of its plumage, which to me looks like one of those fancy cloaks the ancient Inca priests used to wear. This bird in particular has an air of wisdom about it, as if it might unfurl its wings and divulge secrets from an age long past, or perhaps our present. Today birds all over the world have been discovered dead,  their bellies bloated and full of plastic. Some parents have even been photographed feeding their young bits of plastic including plastic caps, lighters, and cigarette butts. Seabirds depend on a healthy ocean as much as the fish that they eat. Follow me @mitty to learn how you can have an impact and live a more sustainable lifestyle by taking the @NatGeo plastic pledge. #galapagos #conservation #planetorplastic #hydratelike #WorldAnimalDay",382143,1097,"['Bird', 'Beak', 'Wing', 'Feather', 'Wildlife', 'Bird of prey', 'Photography', 'Vulture', 'Stock photography', 'Fowl']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e15/70460187_105626644077594_6657717532486415407_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=106&oh=009dd2c131863558e295d20da90bf71d&oe=5E5161FC,"Photo by Brian Skerry @brianskerry | It's World Animal Day! A humpback whale calf lifts its head out of the water to have a look at me as it swims past my boat in the waters of the South Pacific. This calf’s mom spent the summer in Antarctica, feeding in those rich and chilly waters, then migrated to the warm waters of the South Pacific to give birth. Humpback moms invest a great deal in their offspring, with a gestation period that lasts about a year. During the first year of the calf’s life, mom teaches it the things it will need to know in order to survive. Research shows that humpback mothers even whisper to their calves in places where predators might otherwise hear them. What we know about these animals is only a small fraction of their culture and complex lives.\n#humpbackwhales #southpacific #moms #whaleculture #WorldAnimalDay",694236,2407,"['Water', 'Sea', 'Wave', 'Wind wave', 'Ocean', 'Whale', 'Humpback whale', 'Marine mammal', 'Tide', 'grey whale']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/69945309_2487391018211939_7149141807229910253_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=111&oh=b5894c79365ac589001224ed9df9e7a0&oe=5E669B3D,"Photo by Brent Stirton @brentstirton | Benin/Burkina Faso border, May 2019: Three mud-spattered young men emerge exhausted from a day of waist-deep mud fishing in a lake where fishing is banned for conservation reasons. The villagers of Sanjou live on the edge of Pendjari National Park, and they are permitted to engage in this fishing festival for only three days every three years. All the villagers bring nets and baskets, and within moments it’s a mud-soaked frenzy, with over 3,000 people in the water. Fishing camps are banned within the park and in border areas, as they often become poaching camps. Fish populations also desperately need\nto recover from unrelenting commercial operations. The park employs locals for all its work as a means of compensation, and there seems to be understanding as a result. Pendjari anchors the transnational West-Arly–Pendjari reserve, which covers 35,000 square kilometers. This is the largest remaining intact ecosystem in West Africa and is still in a state of mismanagement. The nonprofit African Parks hopes to resolve that by initially addressing Pendjari while working alongside the government of Benin, which has invited the group in. This image is part of coverage for a story on @africanparksnetwork for an upcoming issue of @natgeo magazine. #conservation #fishing #benin #fishing #africa",267072,1031,"['People', 'Adaptation', 'Human', 'Photography', 'Tribe', 'Statue', 'Art']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/70877681_963313487373541_1105953302287912724_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=101&oh=8515e3dfb6a30ebde7ab7d7608275b0e&oe=5E6A5A50,"Photo by Simon Norfolk @simonnorfolkstudio I The Yemeni island of Socotra (Arabic: سُقُطْرَى\u200e Suquṭra) is located 150 miles (240 km) east of the Horn of Africa and 240 miles (380km) south of the Arabian Peninsula. There are more than 50 caves on Socotra, but Hoq cave, located on the northeast side of the island, is perhaps the biggest and most well known. Since being ""discovered"" by the Socotra Karst Project in 2000, a range of Indian, South Arabian, Ethiopian, Greek, and Bactrian inscriptions have been found here, along with images dating from the first century B.C.E. to the sixth century C.E. In addition, several incense burners, shells, torches, pottery fragments, and a wooden tablet inscribed in Palmyra have also been found. Such an array of finds points to evidence of ancient seafarers visiting Socotra as part of an early Indian Ocean trade network. Follow me @simonnorfolkstudiofor updates, outtakes, unpublished, and archive material. #Socotra #landscape #soqotra #documentaryphotography #simonnorfolkstudio",311445,763,"['Formation', 'Rock', 'Cave', 'Geology', 'Erosion', 'Geological phenomenon', 'Lava cave', 'World', 'Landscape', 'Coastal and oceanic landforms']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/60384551_141375496977517_1672280935448428984_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=101&oh=e7fa46742932dbcceb9172c81876413e&oe=5E861268,"Photo by Paul Nicklen @PaulNicklen | An Antarctic fur seal relaxes atop a cliff overlooking the Subantarctic landscape of South Georgia. Having reached shore after a winter spent at sea, this seal arrived with the intention to breed among the thousands of seals that inhabit the island’s beaches. Although the species was once in severe danger from overhunting, their population has rebounded significantly in recent years, with their numbers now likely in the millions. #FollowMe at @PaulNicklen for more photos of wildlife from around the world. #furseal #SouthGeorgia #conservation #ocean",422704,1084,"['Mountainous landforms', 'Fur seal', 'Mountain', 'Mountain range', 'Wilderness', 'Seal', 'Alps', 'Snow', 'Wildlife', 'National park']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e15/60888577_118168666069126_1411987022013995861_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=110&oh=a94e85f692559c5d3b13dfa9d9a4e402&oe=5E86CBAE,"Photo by Beverly Joubert @beverlyjoubert | A stark but unmistakably feline silhouette is set against a colorful sky of rain. I always think it is lucky to see a leopard with their phenomenal talent for disappearing in plain sight, it's entirely up to them whether or not they'll show themselves. Finding a leopard at the end of a rainbow must be especially lucky. Their luck in living with us, however, is running out. Leopards have lost 75% of their historical range, and while they are incredibly adaptable, there's only so far that they can conform when their prey is less adaptable and the pressures from our activities are only increasing. In order to protect big cats like this, we need to conserve at least 30% of the planet by 2030. #CampaignforNature #ThisIsMytrophy #Leopard #BigCats",728578,2217,"['Branch', 'Tree', 'Silhouette', 'Sky', 'Wildlife', 'Twig', 'Plant', 'Shadow', 'Trunk']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/60797427_1315197505296310_2682757893078225261_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=110&oh=ec403051c2bf2d32c7632d98f778945d&oe=5E6EC09C,"Photo by Ira Block @irablockphoto | Süleymaniye Mosque lit up at night in Istanbul, Turkey. This Ottoman Empire Mosque is the second largest mosque in Istanbul. It was built in the mid sixteenth century under\xa0Sultan Süleyman\xa0#followme @irablockphoto for travel imagery and stories. #istanbul #mosque # religion",620932,3063,"['Sky', 'Mosque', 'Sunset', 'Place of worship', 'Landmark', 'Evening', 'Dusk', 'Morning', 'Building', 'Atmosphere']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/61627348_113384899903035_8474720147085470401_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103&oh=09d6bd78949c4dbf755ca6ee14cd292c&oe=5E692A63,"Photo by Robbie Shone @shonephoto | As evening descends upon the outside world, two cave explorers enter Er Long Dong and begin a long journey through the cave to the gigantic chamber known as Cloud Ladder Hall. This is one of three known tunnels into the cave leading to the big hall, but probably the easiest to negotiate.",221091,522,"['Rock', 'Formation', 'Tree', 'Natural arch', 'Arch', 'Geology', 'Geological phenomenon', 'Sky', 'Outcrop', 'Architecture']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e15/61852174_163563898007892_6196586044908919859_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=100&oh=9b59e7f6c8ba253593328b63e8c0a5f4&oe=5E8194CE,"Photo by Ivan Kashinsky @ivankphoto | Santa Catalina Island is seen from the Santa Monica Mountains, in California, at dusk. The Native Americans who first settled there called it Pimugna or Pimu.",313497,708,"['Sky', 'Cloud', 'Blue', 'Horizon', 'Atmosphere', 'Atmospheric phenomenon', 'Dusk', 'Sea', 'Ocean', 'Evening']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/60885498_198370031135918_6178547908165611159_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=102&oh=09765f1150820b2697aed9f08275c0b9&oe=5E5381EA,"Photo by Pete Muller @pete_k_muller | Waves of seasonal fog blanket Chukotka, Russia, for days on end, canceling both sea- hunting ventures and flights out. After a month here, I’m eager to move along. In the early morning hours, which in the Arctic remain brightly lit at summer's end, I awake to survey the weather conditions. At 3 a.m., I stand rubbing my eyes before the large window in the bedroom of our rented apartment. It’s clear and calm. By 8 a.m., hours before the sole flight out departs, the fog reliably arrives and the flight is delayed another day. I’m frustrated and discouraged. If I’m honest, I find photography to be very difficult, both creatively and psychologically. For many years I’ve had to fight against how daunting I find it. I have to remind myself that photographs almost never happen in the hotel room. Sometimes it feels like simply getting out the door is the hardest part. And so on this particular day, at the end of my tether, I wandered in the fog.",179628,405,"['Atmospheric phenomenon', 'Wall', 'Sky', 'Standing', 'Architecture', 'Winter', 'Fog', 'Building', 'Haze', 'Photography']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/60866885_1026932467495353_8686127831242269174_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=109&oh=ffd640307bd913c1e10a3e1e4a789fd5&oe=5E523082,"Photo by Stephen Wilkes @stephenwilkes |  The archipelago that makes up the Falkland Islands, or the Islas Malvinas, is  made up of 750 islands. The natural landscape of this location leaves one with a profound sense of awe, and I felt so fortunate to be able to photograph the albatross birds in such close proximity. I remember this scene unfolding in front of me, and the saturated sunrise of the sky illuminating this large colony felt surreal. It’s said that a double rainbow symbolizes future success, and the result of this ""Day to Night"" shoot and all the remarkable beauty I experienced from morning to night here speaks to this idea. To see more photos from my travels near and far, follow me @stephenwilkes.\n#DayToNight #StephenWilkes #DoubleRainbow #Falklands #Albatross",927351,2726,"['Rainbow', 'Sky', 'Meteorological phenomenon', 'Cloud', 'Shore', 'Ecoregion', 'Sea', 'Coast', 'Wildlife', 'Horizon']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/60616013_132935144556663_5988975544620794422_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103&oh=0d73cfeff5f4dca6789b8b7034e786e4&oe=5E668FE0,"Photo by Keith Ladzinski @ladzinski | A horse curiously comes in for a wide-angle hello in the heart of #TorresDelPaine, Chile. Horses are an intricate part of ranching life to the gaucho of Patagonia, a bond that goes back centuries. This part of the planet is one of extremes, where weather turns on a dime and the forecast is better determined by simply looking outside rather than seeing what the radar says. Horses are remarkably sturdy here in this place of polarized fluctuations, be it in the green pastures of summer or the icy meadows of winter. To see more photos of this part of the world, please visit @ladzinski",408579,2025,"['Horse', 'Mammal', 'Sky', 'Mane', 'Stallion', 'Snout', 'Sorrel', 'Mustang horse', 'Mare', 'Organism']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/58643487_877740959226866_9138157911138187507_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=102&oh=7931747201ed3ffa3459870188650eb1&oe=5E691ED5,"Photo by Babak Tafreshi @babaktafreshi | A superbolt strikes the Atlantic Ocean off the coast of Rio de Janeiro. A superbolt is about a hundred times brighter than normal lightning bolts. One of every million lightning strikes on Earth is a superbolt. This view looks over the Gavea area, with Rodrigo de Freitas Lagoon on the left. Explore more of the world at night photography @babaktafreshi. #weather #storm #lightning #riodejaneiro",920649,3499,"['Sky', 'Nature', 'Night', 'Light', 'Tree', 'Lighting', 'Cloud', 'Horizon', 'City', 'Photography']"
