URL,Caption,Like Count,Comment Count
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/56197349_270624750492967_418120731884549713_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=3fb617e47599d12e73d66fc5671aadd0&oe=5E6F4202,"Photo by @babaktafreshi | On this summer night I was on the edge of Haleakala volcanic crater, about 10,000 feet high, on the Hawaiian island of Maui. Most visitors come to the summit for sunset or sunrise views. But to me, as a night photographer for two decades, the real show is dusk to dawn! Haleakala is a superb stargazing location, due to altitude and thin air well as being away from light pollution and often above the clouds. It was two in the morning: The crystal-clear sky was filled with stars but in the distance, over the Pacific Ocean, a thunderstorm was flashing in a supercell cloud every minute. I was imaging close-up views with a telephoto lens, but let in enough of the star-filled sky in constellation Ophiuchus to embrace the subject.  Explore more of the world at night @babaktafreshi.",1397840,6205
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/54513760_650622212078467_2433937481431325444_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=20e04915d5a8d535afa9d8ae40126129&oe=5E842CCB,"Photo by @kengeiger | A cheetah concentrates on eating as much as possible, knowing that his meal may be interrupted at any moment. Two cheetah brothers brought down this topi just before sunset, prime time for prowling lions and hyenas. The two took turns watching out for other predators that would not hesitate to steal their kill. #naboishoconservancy #kenya #cheetah To explore more images of the #Africa follow @KenGeiger",1194586,7266
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/53515231_2611713295524252_3511437816546199856_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=100&oh=ca1442210ea41d59a6fa38659dc50998&oe=5E8BD2D8,"Photo by Michael Yamashita @yamashitaphoto | China’s Grand Canal: The world’s oldest and longest man-made waterway, now a UNESCO World Heritage Site. Barges have long plied the 1,100-mile canal between Beijing and Hangzhou, its glittering southern terminus. Bankside revitalization includes replicas of ancient temples. #grandcanal #Hangzhou #China",252501,653
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/54446922_844868359196417_7029136155018117710_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=105&oh=8e02d4883852d9cef002548ef7183465&oe=5E6B156D,"Photo by @michaelchristopherbrown | A young Armed Forces of the Democratic Republic of the Congo (FARDC) soldier dances after shining shoes outside his barracks one morning in Rwindi, located in a savanna of the North Kivu Province. There, the FARDC are stationed around a Mobutu-era defunct safari hotel  called Hotel Invest. For more from Congo follow @michaelchristopherbrown.",210356,705
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/53713934_2187345204692287_7702815486151275850_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=59a2b1232a4877b6c7e0e47278531815&oe=5E575E94,"Photo by @simonnorfolkstudio I Karymsky (Карымская in Russian) is a stratovolcano and crater lake on the Kamchatka Peninsula, here photographed in winter. Karymsky is the most active volcano in the region and has been erupting continuously since a powerful earthquake struck the region in January 1996. The initial eruptions projected an estimated 30 to 40 million tons of pyroclastic material, saturated with acidic fluids, into the air, turning the nearby freshwater lake into a toxic chemical soup and decimating its ecosystem. Scientists are monitoring the volcano closely, and despite the ecological catastrophe, Karymsky Lake is slowly recovering to pre-1996 conditions.\nFollow me @simonnorfolkstudiofor updates, outtakes, unpublished and archive material on this and future projects\n#volcano #karymsky#Карымская#stratovolcano #Kamchatka",271303,504
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/54447362_391897678300355_1439287234019220565_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=111&oh=39260595e258496439bd6dc473f788c3&oe=5E588E89,"Photo by @irablockphoto | A young girl sells peanuts on the Maeklong train that runs from Ban Laem to Maeklong in Thailand. The train is famous for passing through the Maeklong Railway Market, where vendors sell goods alongside the tracks, located in the Samut Songkhram Province. #followme @irablockphoto for more travel stories @thephotosociety \n#thailand #railwaymarket #peanuts #maeklongrailway #train #vendors",257146,1183
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/54800538_2035349833426074_1503008455575825202_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=106&oh=2ab923394414eba65b0423ad34075e5b&oe=5E8CF723,"Photo by Juan Arredondo @juanarre | At the border between Venezuela and Colombia, Venezuelans illegally cross in and out of their country after the Venezuelan government ordered the closing of its border with neighboring Colombia in late February. It is estimated that around 10,000 Venezuelans cross this border each day to to buy food, medication, and personal items. The recent crisis in Venezuela has prompted many to leave their country in search of a better life in neighboring countries such as Colombia, Peru, and Ecuador. \n#venezuela #migration#migrationcrisis #cucuta #venezueladiaspora",148077,644
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/53759591_158522785158460_8353105598806989862_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=104&oh=eaf939a22ccc0c4b4b7a519e3a34f8b2&oe=5E4E0A46,"Photo by Charlie Hamilton James @chamiltonjames | A sea otter pup relaxes after feeding on a bottle of milk at Monterey Bay Aquarium in California. The sea otter pup, named 853, was rescued after being found on a beach in central California. She is now just over five weeks old and in the process of starting solid food. Her caregivers wear disguises when they feed and interact with her so that she doesn't recognize humans: If she is to be released successfully, it's essential that she maintains a natural fear of humans.",277297,1954
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/54513745_2000106706960346_4359896835091051222_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=102&oh=7d6af71cf91dea3ff40bf2f334af0d88&oe=5E8BC560,"Photo by @johnstanmeyer | These priests were moving in renaissance time, within a painting we came upon during a ceremony at a Hindu temple on Majuli Island in the state of Assam, India. Majuli left a lasting beauty during our three-day stay for the @natgeo @outofedenwalk story. Back in the Berkshires, still in the attempt to process while editing and captioning the images from this story.  @natgeoimagecollection @outofedenwalk #india #assam #majuliisland #majuli #hindu",243400,753
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/54248070_421266061781256_1731975495172847754_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=100&oh=4a2b0c148dd63676f495bbc5fe0750b3&oe=5E89F963,"Photo by Robbie Shone @shonephoto | Glaciologists follow these narrow passages, meandering deeper into the ice to try and get a better understanding of the rate of melt and what influences the speed of the glacial movement. Each time I have visited the Gorner Glacier in Switzerland, I am immediately struck by the shrinking volume of ice. It is depressing to think that one day Europe will be without these amazing glaciers.",200581,490
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/56218104_133592831029814_6149726613489691081_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=102&oh=59b364e4bc7cf353170e0e069c0f7291&oe=5E56AF0C,"Photo by @beverlyjoubert | It looks like a snarl but is in fact a response to pheromones. Known as the flehmen response, it's  seen in a number of mammals and most cats (including house cats), allowing them to check the reproductive or territorial status of others. Both males and females will bare their teeth when they come across a scent that gives them a chemical signal. This dominant male is testing the pheromones in the urine of a female who is coming into oestrus and, after sensing her readiness, will be following her very closely. #BigCats #Flehmen# ThisIsMyTrophy #FelineCanine",463808,1543
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/53098748_139479157104801_3017927849763349247_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=109&oh=e644072e25683e597bfb69d44ad3473a&oe=5E82B3B3,"Photo by @amivitale | Wildlife keeper Lekupania offers a treat to an orphaned giraffe at Reteti Elephant Sanctuary (@r.e.s.c.u.e), where it will be rehabilitated and returned to the wild. The funny thing is, @r.e.s.c.u.e has returned three giraffes to the wild already but each time a new orphan has arrived, out of the blue the former orphans, who are all grown now, have come back to the sanctuary and are there to greet them when they arrive. They must have some way of communicating and knowing these babies are there.  Follow @amivitale @r.e.s.c.u.e @nrt_kenya @sdzsafaripark @giraffe_conservation to learn more about issues facing giraffes today, and efforts currently being undertaken to save them.",335216,1002
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e15/53275870_542165776306149_1674823010556817672_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=109&oh=f56ccab23c5a1aa216da7f8c7b0aad83&oe=5E8B47DF,"Photo by Pete McBride @pedrommcbride | How do you move 500 wild African elephants? Carefully and quickly. In 2017 these elephants were moved with their family units to a new park after their numbers thrived in Majete Game Reserve, Malawi. The process involved a logistical orchestra of specialized vets, dedicated elephants experts, and heavy equipment to tranquilize, load, wake up, and transport the animals as efficiently as possible, with as little stress as possible. The process involves risk, but the threat of ivory poaching is far riskier. @africanparksnetwork plans to completed its two-year translocation of 500 elephants in two months, bringing wildlife back to a park that was once decimated by poachers. To see more wild places, follow @pedromcbride. #elephants, #conservation #Afrrica #nature #poaching #malawi #wildlife",498824,3994
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/55910201_380769492765593_3926551289306985883_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=105&oh=5a01eb26a2bde76c1ab969fc26698a34&oe=5E6AB339,"Photo by @gabrielegalimbertiphoto | From my ""Fathers"" project:  Jhonny, 32, was born in Maniche, a small village in the jungle in  Haiti\'s south, and that’s where he has always lived. His daughter Jiounela was born two years ago. He lives with his daughter and his wife in a tiny house near the river, in the middle of the forest, completely disconnected from every modern comfort, including electricity. Jhonny raises animals and grows fruits and vegetables. Everything he produces goes toward feeding his family. Sometimes he goes fishing on the river, even though, to hear him tell it, he\'s not very good at it. He spends a lot of time with his daughter. Their favorite activity is playing in the water. #haiti #father #river",268242,955
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/53309114_388035612017515_20775167678896387_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=cf1e92ef62c9c44c7dac1b66d17fc000&oe=5E4BC552,"Photo by @edkashi | A former sugarcane worker, sick with CKDu, at home with his family in Nicaragua in 2015. He now works at home with his family repairing cell phones, and his wife is a local political organizer in their community.",114348,364
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e15/54211813_284654912423303_5232106697257089644_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=111&oh=5200be7ec0c16a690d4fbafa9888aacb&oe=5E54CC31,"Photo by @CarltonWard | Nusa Lembongan, an island east of Bali, is a magical place where perfect surfing waves break along the reef and locals grow and harvest seaweed in the shallows. In this photo, a man fills baskets with seaweed at sunset before returning to the beach for sorting and drying. For more natural and cultural adventures, follow @CarltonWard. #Bali #Indonesia #sunset @natgeoimagecollection",732993,2486
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/54512246_821854064845679_7076657682440816901_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=111&oh=54286874c1b367fddfd4d92fb215848b&oe=5E8CD0EA,"Photo by @dguttenfelder | The lights of Tokyo reach the foothills of looming Mount Fuji. For National Geographic’s cities-themed issue, I walked the streets of Tokyo, home to more than 37 million people, to photograph one of the most dynamic, safest, and most innovative cities on Earth. For more Tokyo photos and video, please take a look at our story and interactive “Walking Tokyo: A Journey Through The Rich Textures of Japan’s Vibrant, Reinvented Megacity."" Link in bio @dguttenfelder",451438,1527
